id,chara_id_1,enable_eat_1,chara_id_2,enable_eat_2,chara_id_3,enable_eat_3
1,1001,1,0,0,0,0
2,1002,0,0,0,0,0
3,1003,0,0,0,0,0
4,1004,0,0,0,0,0
5,1005,0,0,0,0,0
6,1006,1,0,0,0,0
7,1007,1,0,0,0,0
8,1008,1,0,0,0,0
9,1009,0,0,0,0,0
10,1010,1,0,0,0,0
11,1011,0,0,0,0,0
13,1013,0,0,0,0,0
14,1014,1,0,0,0,0
15,1015,0,0,0,0,0
16,1017,0,0,0,0,0
17,1018,0,0,0,0,0
19,1024,0,0,0,0,0
20,1027,0,0,0,0,0
21,1030,0,0,0,0,0
22,1032,0,0,0,0,0
23,1035,1,0,0,0,0
24,1040,0,0,0,0,0
25,1041,1,0,0,0,0
26,1045,1,0,0,0,0
27,1052,0,0,0,0,0
28,1056,1,0,0,0,0
29,1060,0,0,0,0,0
30,1061,0,0,0,0,0
31,1026,0,0,0,0,0
32,1023,0,0,0,0,0
33,1038,0,0,0,0,0
34,1050,0,0,0,0,0
35,1046,0,0,0,0,0
36,1016,0,0,0,0,0
37,1020,0,0,0,0,0
38,1012,0,0,0,0,0
39,1058,0,0,0,0,0
40,1037,0,0,0,0,0
41,1028,1,0,0,0,0
42,1019,0,0,0,0,0
43,1039,1,0,0,0,0
44,1025,0,0,0,0,0
45,1048,1,0,0,0,0
46,1059,0,0,0,0,0
47,1022,0,0,0,0,0
48,1021,0,0,0,0,0
49,1069,0,0,0,0,0
50,1071,0,0,0,0,0
51,1033,0,0,0,0,0
52,1062,1,0,0,0,0
53,1068,0,0,0,0,0
54,1067,0,0,0,0,0
55,1074,0,0,0,0,0
56,1051,0,0,0,0,0
57,1072,0,0,0,0,0
58,1031,0,0,0,0,0
59,1064,0,0,0,0,0
60,1034,0,0,0,0,0
61,1044,0,0,0,0,0
62,1036,0,0,0,0,0
63,1053,0,0,0,0,0
64,1098,0,0,0,0,0
65,1029,0,0,0,0,0
66,1042,0,0,0,0,0
67,1087,0,0,0,0,0
68,1078,0,0,0,0,0
69,1049,0,0,0,0,0
70,1100,0,0,0,0,0
71,1047,0,0,0,0,0
72,1099,0,0,0,0,0
73,1065,1,0,0,0,0
74,1043,1,0,0,0,0
75,1057,0,0,0,0,0
76,1066,0,0,0,0,0
